timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2020-03-02 08:35:00,8646.92000000,8650.10000000,8638.86000000,8648.50000000,61.05960000,1583138399999,527830.02409241,1101,31.42537800,271678.63756933,0
2020-03-02 08:40:00,8648.50000000,8657.82000000,8642.88000000,8656.35000000,142.34437600,1583138699999,1231600.15124282,1651,72.72203300,629234.94525440,0
2020-03-02 08:45:00,8657.14000000,8664.74000000,8652.20000000,8657.56000000,263.15015600,1583138999999,2278626.54255698,1911,186.17988800,1612222.20622809,0
2020-03-02 08:50:00,8657.56000000,8662.80000000,8650.00000000,8658.48000000,149.10750200,1583139299999,1290762.19829898,1587,62.16322300,538091.01539210,0
2020-03-02 08:55:00,8659.33000000,8671.37000000,8653.30000000,8665.07000000,127.48196200,1583139599999,1104366.64323038,1576,73.64977400,637990.53830002,0
2020-03-02 09:00:00,8666.05000000,8675.00000000,8660.22000000,8664.85000000,171.23628600,1583139899999,1484264.03511885,2033,70.00818900,606873.21314360,0
2020-03-02 09:05:00,8664.20000000,8664.85000000,8652.82000000,8657.53000000,119.20520900,1583140199999,1032080.04883298,1339,50.08449100,433631.42460851,0
2020-03-02 09:10:00,8657.97000000,8671.53000000,8656.03000000,8667.46000000,142.27409200,1583140499999,1232957.29475738,1805,79.73195300,690998.07859845,0
2020-03-02 09:15:00,8667.48000000,8673.41000000,8656.75000000,8668.74000000,159.45595700,1583140799999,1382090.47645213,2063,62.93757600,545498.97084221,0
2020-03-02 09:20:00,8668.85000000,8680.00000000,8663.40000000,8680.00000000,175.01667000,1583141099999,1518058.40715688,1770,93.61171200,811986.82428180,0
2020-03-02 09:25:00,8680.00000000,8683.96000000,8671.00000000,8676.05000000,253.92342500,1583141399999,2203498.29708036,1823,161.11069400,1398168.40519958,0
2020-03-02 09:30:00,8676.05000000,8683.95000000,8670.24000000,8681.39000000,132.90722000,1583141699999,1153120.72051929,1743,74.41811500,645724.97358559,0
2020-03-02 09:35:00,8681.82000000,8712.00000000,8681.05000000,8696.96000000,614.59443400,1583141999999,5342855.52849311,4379,422.12319500,3669731.21874281,0
2020-03-02 09:40:00,8696.82000000,8712.66000000,8688.61000000,8700.79000000,484.93545600,1583142299999,4218358.80170488,3658,229.43036500,1995806.24089640,0
2020-03-02 09:45:00,8700.85000000,8706.27000000,8688.00000000,8701.45000000,372.27615700,1583142599999,3238410.01783603,3126,151.74830100,1320124.96988593,0
2020-03-02 09:50:00,8701.45000000,8701.69000000,8692.52000000,8696.33000000,161.44222000,1583142899999,1403974.97858223,1946,72.71620800,632370.46786569,0
2020-03-02 09:55:00,8696.38000000,8705.00000000,8693.44000000,8697.04000000,207.48305000,1583143199999,1805026.49740514,1934,114.90722200,999624.39374071,0
2020-03-02 10:00:00,8697.04000000,8728.99000000,8697.03000000,8723.32000000,334.86567600,1583143499999,2918283.57581887,2816,214.83905500,1872394.19362565,0
2020-03-02 10:05:00,8724.30000000,8724.30000000,8704.28000000,8707.64000000,206.72245200,1583143799999,1800787.28132836,2064,63.52603700,553404.25100361,0
2020-03-02 10:10:00,8707.66000000,8723.01000000,8704.26000000,8712.92000000,143.05799700,1583144099999,1246577.73412060,1391,86.58353400,754479.82307098,0
2020-03-02 10:15:00,8713.22000000,8733.20000000,8713.22000000,8731.80000000,277.71942900,1583144399999,2423097.97045865,2134,186.17672400,1624477.85044033,0
2020-03-02 10:20:00,8732.28000000,8739.99000000,8723.12000000,8736.55000000,417.96006000,1583144699999,3650047.44844854,2961,148.33390800,1295341.06343902,0
2020-03-02 10:25:00,8736.62000000,8748.91000000,8734.68000000,8738.00000000,369.57823900,1583144999999,3231069.86990054,3322,177.16623000,1548978.42680731,0
2020-03-02 10:30:00,8738.00000000,8748.91000000,8723.12000000,8729.69000000,355.71517700,1583145299999,3107278.86432719,3198,115.67093400,1010465.76821828,0
2020-03-02 10:35:00,8729.71000000,8774.00000000,8729.38000000,8752.49000000,689.89865200,1583145599999,6039056.21686751,4889,379.27607300,3320233.74936627,0
2020-03-02 10:40:00,8752.65000000,8754.94000000,8738.57000000,8740.63000000,196.54508100,1583145899999,1718802.89211649,2080,88.87496600,777203.55831360,0
2020-03-02 10:45:00,8740.76000000,8745.66000000,8694.75000000,8712.66000000,717.59196900,1583146199999,6256523.35065779,3510,388.84558800,3388888.03333759,0
2020-03-02 10:50:00,8712.65000000,8729.68000000,8712.65000000,8727.34000000,289.65760000,1583146499999,2525886.00249679,2558,198.51815000,1731052.72477267,0
2020-03-02 10:55:00,8727.38000000,8737.56000000,8717.24000000,8722.10000000,138.35949200,1583146799999,1207555.45522255,1784,80.69019900,704221.99631099,0
2020-03-02 11:00:00,8722.05000000,8749.37000000,8718.51000000,8745.97000000,164.43515500,1583147099999,1436550.18648275,1855,84.41904400,737649.81626495,0
2020-03-02 11:05:00,8745.91000000,8756.95000000,8651.00000000,8735.01000000,883.44413400,1583147399999,7702130.28011684,4635,278.92165200,2436057.50674443,0
2020-03-02 11:10:00,8735.02000000,8735.02000000,8716.00000000,8722.21000000,199.41835400,1583147699999,1739704.61156056,1876,107.73353700,939894.63891183,0
2020-03-02 11:15:00,8722.17000000,8739.27000000,8721.77000000,8735.65000000,432.75754700,1583147999999,3778956.02572276,2042,270.30120300,2360433.25867272,0
2020-03-02 11:20:00,8735.70000000,8738.20000000,8720.00000000,8721.00000000,150.53882700,1583148299999,1313599.46267044,1392,72.51494600,632736.00455104,0
2020-03-02 11:25:00,8721.32000000,8743.07000000,8721.03000000,8741.00000000,197.85814400,1583148599999,1727125.69386820,1588,128.55875100,1122266.85289285,0
2020-03-02 11:30:00,8741.00000000,8762.37000000,8738.45000000,8755.66000000,196.39930300,1583148899999,1718250.46680974,1896,103.77001400,907926.98892869,0
2020-03-02 11:35:00,8755.66000000,8766.78000000,8741.50000000,8766.54000000,233.66182500,1583149199999,2045891.92870221,2272,124.75300700,1092269.17766345,0
2020-03-02 11:40:00,8765.91000000,8767.98000000,8745.58000000,8761.40000000,186.41366200,1583149499999,1632215.06340922,1927,102.80052900,900088.94341902,0
2020-03-02 11:45:00,8761.54000000,8776.98000000,8751.97000000,8756.55000000,337.79844500,1583149799999,2960930.41450140,2886,130.36341900,1142679.28023044,0
2020-03-02 11:50:00,8756.49000000,8758.40000000,8733.06000000,8739.96000000,219.04171800,1583150099999,1915531.32356987,2191,99.44632600,869634.83901822,0
2020-03-02 11:55:00,8739.70000000,8759.78000000,8738.46000000,8758.35000000,189.11467200,1583150399999,1654106.72334924,1960,123.25093700,1077957.75802579,0
2020-03-02 12:00:00,8758.39000000,8783.00000000,8740.86000000,8749.00000000,440.25875500,1583150699999,3857776.26584569,3311,216.25477400,1895427.91321623,0
2020-03-02 12:05:00,8749.23000000,8750.35000000,8733.82000000,8734.11000000,134.21929700,1583150999999,1173066.05463612,1685,83.46061200,729429.61591974,0
2020-03-02 12:10:00,8734.32000000,8747.57000000,8730.50000000,8746.48000000,277.22581800,1583151299999,2422156.27907250,2401,190.40516800,1663546.73118605,0
2020-03-02 12:15:00,8746.48000000,8755.00000000,8741.09000000,8754.79000000,159.52210700,1583151599999,1395351.90129425,1509,84.81655000,741925.43022455,0
2020-03-02 12:20:00,8754.99000000,8756.47000000,8736.12000000,8739.32000000,270.26116500,1583151899999,2363514.26648321,2579,126.92071500,1109952.14844341,0
2020-03-02 12:25:00,8740.90000000,8752.00000000,8733.00000000,8733.15000000,239.10020500,1583152199999,2090558.08371404,2139,114.55581600,1001730.28084507,0
2020-03-02 12:30:00,8733.15000000,8740.00000000,8722.21000000,8734.76000000,292.92908200,1583152499999,2557424.28295516,2119,81.95218500,715540.85062380,0
2020-03-02 12:35:00,8733.83000000,8734.86000000,8718.95000000,8726.56000000,134.69676400,1583152799999,1175658.07308861,1366,73.50864000,641696.52175843,0
2020-03-02 12:40:00,8726.51000000,8735.90000000,8720.87000000,8734.27000000,174.89124400,1583153099999,1526284.45299602,1915,93.48565000,815805.23476713,0
2020-03-02 12:45:00,8734.49000000,8754.37000000,8734.49000000,8747.93000000,153.47666700,1583153399999,1342161.03204019,1607,96.48193000,843741.44391999,0
2020-03-02 12:50:00,8747.93000000,8760.00000000,8745.95000000,8753.39000000,145.40279200,1583153699999,1272960.39265093,1834,76.93529700,673573.89166710,0
2020-03-02 12:55:00,8753.39000000,8755.56000000,8750.00000000,8753.44000000,117.32413700,1583153999999,1026894.15021997,1085,39.04336300,341750.96415930,0
2020-03-02 13:00:00,8753.44000000,8769.95000000,8753.27000000,8762.15000000,184.37642600,1583154299999,1615726.29767194,1814,117.20181500,1027065.90569149,0
2020-03-02 13:05:00,8762.37000000,8793.08000000,8762.08000000,8792.94000000,408.90874300,1583154599999,3589978.10962987,3286,256.52864700,2252401.82177973,0
2020-03-02 13:10:00,8792.02000000,8792.66000000,8775.94000000,8776.53000000,409.98364300,1583154899999,3601065.96291835,3659,127.96571300,1124147.82036682,0
2020-03-02 13:15:00,8776.95000000,8798.99000000,8775.59000000,8795.37000000,228.19374400,1583155199999,2005813.32728511,2544,120.65992300,1060679.92594367,0
2020-03-02 13:20:00,8795.41000000,8831.95000000,8792.35000000,8821.55000000,710.55400100,1583155499999,6261308.19630066,4571,388.47451100,3423227.01231549,0
2020-03-02 13:25:00,8821.58000000,8833.65000000,8799.01000000,8799.01000000,392.36177300,1583155799999,3459016.12285182,3565,136.97589100,1207990.75552175,0
2020-03-02 13:30:00,8799.11000000,8827.45000000,8799.05000000,8824.58000000,251.55827500,1583156099999,2217415.15788871,2320,124.93770300,1101234.45636896,0
2020-03-02 13:35:00,8824.17000000,8854.70000000,8822.52000000,8843.58000000,496.34408600,1583156399999,4388846.83025459,3701,274.26916600,2425507.95229994,0
2020-03-02 13:40:00,8843.97000000,8845.00000000,8825.00000000,8836.81000000,326.75659200,1583156699999,2886533.36128886,2651,185.34376500,1637162.22698638,0
2020-03-02 13:45:00,8836.81000000,8839.97000000,8804.53000000,8825.63000000,247.10815500,1583156999999,2179897.74703668,2373,117.41411800,1035995.43660291,0
2020-03-02 13:50:00,8825.63000000,8833.78000000,8802.13000000,8813.64000000,253.14807000,1583157299999,2232944.90635039,2177,111.35669700,982458.23253580,0
2020-03-02 13:55:00,8813.59000000,8836.27000000,8808.60000000,8829.41000000,181.57633100,1583157599999,1602309.27144267,1717,104.02381700,918008.46775892,0
2020-03-02 14:00:00,8828.96000000,8839.00000000,8812.70000000,8817.33000000,205.43211700,1583157899999,1812768.10539290,2395,114.18067600,1007517.65000479,0
2020-03-02 14:05:00,8817.25000000,8832.00000000,8812.73000000,8832.00000000,151.79758900,1583158199999,1338769.18425617,2246,73.65959000,649747.50329960,0
2020-03-02 14:10:00,8830.93000000,8846.66000000,8830.93000000,8840.37000000,469.56718700,1583158499999,4151192.91182533,3831,146.48269500,1295141.64152200,0
2020-03-02 14:15:00,8840.77000000,8845.00000000,8830.25000000,8844.99000000,168.05345600,1583158799999,1484804.20659554,2499,74.86666700,661491.90638305,0
2020-03-02 14:20:00,8845.00000000,8885.00000000,8844.37000000,8872.00000000,915.07913200,1583159099999,8112712.97231672,6104,578.84199300,5131523.56272386,0
2020-03-02 14:25:00,8872.00000000,8876.66000000,8861.51000000,8876.49000000,278.68626600,1583159399999,2472264.46631686,3428,163.08239500,1446808.04198781,0
2020-03-02 14:30:00,8875.92000000,8885.00000000,8842.51000000,8843.69000000,512.07496600,1583159699999,4543352.35261468,4480,245.82884300,2181586.18487714,0
2020-03-02 14:35:00,8842.51000000,8867.71000000,8840.00000000,8863.28000000,256.07078300,1583159999999,2267608.47789495,3507,142.62710500,1263040.00964132,0
2020-03-02 14:40:00,8863.40000000,8868.00000000,8840.00000000,8840.39000000,380.28703500,1583160299999,3367029.80337497,3069,132.12364800,1170843.50337588,0
2020-03-02 14:45:00,8840.41000000,8846.71000000,8826.73000000,8834.81000000,259.42004000,1583160599999,2292538.05389479,3467,110.46999900,976331.30925842,0
2020-03-02 14:50:00,8834.82000000,8848.63000000,8827.81000000,8830.03000000,208.62124100,1583160899999,1843418.67430957,2699,116.04759900,1025453.22014261,0
2020-03-02 14:55:00,8830.02000000,8830.03000000,8810.25000000,8814.89000000,247.68301800,1583161199999,2184515.07574269,2811,122.22714300,1078208.36815854,0
2020-03-02 15:00:00,8814.40000000,8836.11000000,8812.99000000,8826.53000000,400.40382800,1583161499999,3535039.40013182,2531,306.94727500,2709954.76432281,0
2020-03-02 15:05:00,8826.23000000,8844.71000000,8821.79000000,8841.55000000,140.12013000,1583161799999,1237480.35964799,1822,62.39658500,551035.32647180,0
2020-03-02 15:10:00,8841.46000000,8855.00000000,8829.11000000,8852.30000000,188.28821900,1583162099999,1665021.95447659,1956,104.05416100,920203.04389894,0
2020-03-02 15:15:00,8853.36000000,8855.00000000,8820.01000000,8828.61000000,173.82540000,1583162399999,1535658.82223393,2020,78.98714900,697938.76006137,0
2020-03-02 15:20:00,8828.61000000,8840.05000000,8815.25000000,8815.52000000,207.66682700,1583162699999,1833823.32921153,2253,116.57006900,1029381.92709639,0
2020-03-02 15:25:00,8815.48000000,8815.66000000,8786.00000000,8786.00000000,636.02713600,1583162999999,5596442.03083670,4131,254.36755100,2238158.83349711,0
2020-03-02 15:30:00,8786.04000000,8806.14000000,8783.07000000,8793.00000000,288.46585900,1583163299999,2536292.35442854,2465,145.08105100,1275699.88603311,0
2020-03-02 15:35:00,8793.00000000,8801.33000000,8777.38000000,8784.61000000,292.91065000,1583163599999,2574139.18890559,2228,118.49773000,1041486.74787230,0
2020-03-02 15:40:00,8784.74000000,8795.00000000,8773.00000000,8792.70000000,274.81739400,1583163899999,2413612.95054995,2465,164.65632800,1446136.03029795,0
2020-03-02 15:45:00,8792.97000000,8799.50000000,8776.94000000,8797.95000000,161.69650500,1583164199999,1421276.41544614,1492,81.98255500,720608.70679110,0
2020-03-02 15:50:00,8797.89000000,8826.45000000,8797.32000000,8818.39000000,180.87158700,1583164499999,1594653.34441124,2274,96.99221200,855096.02790866,0
2020-03-02 15:55:00,8817.95000000,8834.20000000,8816.23000000,8829.21000000,186.79570200,1583164799999,1648231.08261396,2025,97.25296600,858131.46242514,0
2020-03-02 16:00:00,8829.21000000,8853.07000000,8818.66000000,8852.40000000,573.60867500,1583165099999,5067107.50813748,4844,356.70119000,3151080.20054730,0
2020-03-02 16:05:00,8852.39000000,8855.94000000,8830.51000000,8839.02000000,292.86510400,1583165399999,2589157.47820528,3280,146.55912500,1295687.68926019,0
2020-03-02 16:10:00,8838.26000000,8857.81000000,8834.58000000,8855.96000000,188.57755500,1583165699999,1667673.79123256,2207,96.63765900,854731.99641842,0
2020-03-02 16:15:00,8855.60000000,8862.04000000,8835.14000000,8842.28000000,234.21603800,1583165999999,2072814.16949618,2712,102.48733500,907165.07904793,0
2020-03-02 16:20:00,8842.30000000,8857.10000000,8828.03000000,8854.88000000,192.92701000,1583166299999,1705487.07012937,2350,88.97889900,786633.73168712,0
2020-03-02 16:25:00,8855.83000000,8865.00000000,8848.84000000,8858.78000000,229.87549700,1583166599999,2036304.60598323,2956,129.81562000,1149989.33273132,0
2020-03-02 16:30:00,8858.75000000,8875.00000000,8856.23000000,8871.08000000,449.87898700,1583166899999,3988793.73686482,2982,133.46115400,1183579.97101976,0
2020-03-02 16:35:00,8871.82000000,8873.64000000,8837.60000000,8844.42000000,219.73187100,1583167199999,1945012.34270673,2995,90.06767100,797370.57677512,0
2020-03-02 16:40:00,8844.46000000,8870.00000000,8838.53000000,8860.83000000,148.01467500,1583167499999,1310673.16049814,2123,75.70117800,670212.22165994,0
2020-03-02 16:45:00,8864.50000000,8864.50000000,8851.69000000,8861.92000000,99.83149800,1583167799999,884216.97858674,1650,58.80585000,520858.11424144,0
2020-03-02 16:50:00,8862.76000000,8870.00000000,8844.92000000,8851.39000000,135.92847400,1583168099999,1204610.96831777,1929,64.01406000,567360.37063552,0
2020-03-02 16:55:00,8850.93000000,8866.71000000,8846.17000000,8858.58000000,116.19264800,1583168399999,1029079.86214125,1722,58.48407900,517990.50628192,0
2020-03-02 17:00:00,8858.40000000,8880.00000000,8851.09000000,8874.38000000,275.66921600,1583168699999,2443845.36616848,2523,199.48440500,1768518.45165333,0
2020-03-02 17:05:00,8873.72000000,8879.91000000,8856.58000000,8858.68000000,169.97829300,1583168999999,1508076.59452379,2688,77.19687100,684949.01122003,0
2020-03-02 17:10:00,8858.99000000,8884.00000000,8855.90000000,8881.02000000,245.94402100,1583169299999,2182914.56034862,2121,67.36031800,597714.29338433,0
2020-03-02 17:15:00,8881.02000000,8894.42000000,8872.01000000,8885.01000000,267.65328300,1583169599999,2378427.93655356,2322,177.52798300,1577566.67613675,0
2020-03-02 17:20:00,8884.29000000,8910.00000000,8884.29000000,8910.00000000,408.87364000,1583169899999,3637550.37959632,3207,257.57486400,2291910.94698451,0
2020-03-02 17:25:00,8909.99000000,8917.99000000,8892.00000000,8898.15000000,424.50948800,1583170199999,3779690.17590445,3871,203.58956400,1813060.93305856,0
2020-03-02 17:30:00,8898.17000000,8902.72000000,8877.42000000,8889.32000000,269.09952300,1583170499999,2392370.02848398,2945,125.31664300,1114119.02207877,0
2020-03-02 17:35:00,8889.67000000,8890.66000000,8859.73000000,8868.90000000,357.31827900,1583170799999,3170855.74322699,3665,159.68318500,1416984.99985977,0
2020-03-02 17:40:00,8869.00000000,8886.90000000,8863.19000000,8873.37000000,200.83061900,1583171099999,1782068.94947298,2334,116.49963300,1033789.96972065,0
2020-03-02 17:45:00,8873.36000000,8886.15000000,8867.89000000,8874.81000000,187.12666500,1583171399999,1661446.15849046,1912,97.03919400,861554.30238239,0
2020-03-02 17:50:00,8874.85000000,8882.04000000,8858.80000000,8863.94000000,330.00329600,1583171699999,2928199.11708502,1900,234.07160800,2077019.46630687,0
2020-03-02 17:55:00,8863.17000000,8870.00000000,8852.00000000,8868.33000000,421.39473600,1583171999999,3733452.49104084,2481,300.92667300,2666073.76169001,0
2020-03-02 18:00:00,8868.26000000,8868.37000000,8846.97000000,8855.19000000,212.68244000,1583172299999,1883954.28675268,2307,140.30624900,1242965.62435614,0
2020-03-02 18:05:00,8854.40000000,8875.98000000,8850.00000000,8872.00000000,239.98159600,1583172599999,2127968.23183517,2878,162.55604100,1441516.43361535,0
2020-03-02 18:10:00,8872.00000000,8872.00000000,8860.01000000,8867.99000000,212.93238300,1583172899999,1888354.35463665,2184,117.11946500,1038712.25863869,0
2020-03-02 18:15:00,8867.99000000,8885.04000000,8862.45000000,8879.10000000,305.02492000,1583173199999,2706838.05458388,2789,206.85018900,1835679.07983298,0
2020-03-02 18:20:00,8879.09000000,8888.99000000,8870.00000000,8885.70000000,264.08407400,1583173499999,2344949.62836018,2789,140.15867800,1244549.84500157,0
2020-03-02 18:25:00,8885.91000000,8890.00000000,8876.93000000,8882.73000000,248.49741500,1583173799999,2207586.14972541,2374,146.56204800,1302014.42003923,0
2020-03-02 18:30:00,8882.73000000,8882.73000000,8863.38000000,8869.51000000,123.51262700,1583174099999,1095794.31097564,1644,60.67864100,538408.92722279,0
2020-03-02 18:35:00,8869.51000000,8871.76000000,8855.00000000,8858.01000000,119.36680700,1583174399999,1057990.94355623,1374,60.42734300,535645.96705882,0
2020-03-02 18:40:00,8857.38000000,8866.32000000,8848.01000000,8854.30000000,137.81823500,1583174699999,1220647.88872614,1524,48.45581200,429284.37501648,0
2020-03-02 18:45:00,8854.06000000,8870.23000000,8850.82000000,8861.93000000,86.06654000,1583174999999,762482.45267394,1092,57.10189600,505892.07739878,0
2020-03-02 18:50:00,8862.00000000,8870.00000000,8837.00000000,8846.82000000,243.86493900,1583175299999,2159041.09692039,1898,93.96516700,832087.16777417,0
2020-03-02 18:55:00,8846.82000000,8860.00000000,8842.21000000,8859.99000000,85.54127900,1583175599999,756852.84208935,1225,45.54380700,402989.11551366,0
2020-03-02 19:00:00,8859.99000000,8862.62000000,8823.00000000,8823.91000000,153.92313900,1583175899999,1360847.16436880,1817,63.87840700,564878.21795776,0
2020-03-02 19:05:00,8824.05000000,8838.90000000,8823.18000000,8838.81000000,191.93212800,1583176199999,1694484.57052356,2002,134.65369800,1188855.13227568,0
2020-03-02 19:10:00,8838.93000000,8849.52000000,8835.62000000,8842.53000000,105.19840600,1583176499999,930126.07996100,1504,51.17242200,452501.72078239,0
2020-03-02 19:15:00,8842.54000000,8843.87000000,8830.00000000,8832.79000000,92.64218900,1583176799999,818374.92133595,1274,43.19831100,381601.60531474,0
2020-03-02 19:20:00,8832.66000000,8858.17000000,8830.29000000,8856.91000000,120.19136000,1583177099999,1063496.73320719,1420,65.44195400,579008.38427450,0
2020-03-02 19:25:00,8856.91000000,8860.56000000,8848.73000000,8855.28000000,102.71977100,1583177399999,909587.81326188,1406,51.85311800,459195.26908208,0
2020-03-02 19:30:00,8855.28000000,8856.00000000,8845.36000000,8847.26000000,127.99688500,1583177699999,1132744.35701653,1293,61.28546500,542418.83577628,0
2020-03-02 19:35:00,8846.60000000,8867.29000000,8846.00000000,8865.14000000,136.72397300,1583177999999,1210991.85686632,1739,76.95787200,681597.31708024,0
2020-03-02 19:40:00,8865.16000000,8874.94000000,8860.01000000,8862.40000000,167.07014400,1583178299999,1481560.86755013,1504,77.26074600,685201.96504565,0
2020-03-02 19:45:00,8862.17000000,8869.13000000,8856.19000000,8867.64000000,75.50574600,1583178599999,669137.68444054,1033,30.31679900,268662.82866547,0
2020-03-02 19:50:00,8867.29000000,8880.00000000,8858.24000000,8873.06000000,134.23171100,1583178899999,1190455.65913384,1453,77.23035000,684900.39251007,0
2020-03-02 19:55:00,8873.93000000,8885.00000000,8873.08000000,8883.12000000,119.36496500,1583179199999,1060095.85302740,1409,75.01753300,666241.34581478,0
2020-03-02 20:00:00,8882.88000000,8884.98000000,8871.45000000,8871.94000000,83.41517200,1583179499999,740610.68951886,1205,39.07586000,346973.14464086,0
2020-03-02 20:05:00,8872.57000000,8877.00000000,8863.74000000,8866.67000000,84.27569300,1583179799999,747520.89579676,1271,40.35830100,357948.88383277,0
2020-03-02 20:10:00,8866.67000000,8874.23000000,8859.19000000,8860.46000000,133.79763700,1583180099999,1186295.81014215,1251,68.33498500,605843.29324789,0
2020-03-02 20:15:00,8860.75000000,8863.36000000,8854.82000000,8856.74000000,99.05537900,1583180399999,877530.87623004,1053,62.12745600,550399.80338913,0
2020-03-02 20:20:00,8856.72000000,8862.90000000,8850.00000000,8855.38000000,210.71077700,1583180699999,1866512.98354607,2140,112.81012500,999376.04935282,0
2020-03-02 20:25:00,8855.37000000,8870.00000000,8851.37000000,8868.99000000,234.37699700,1583180999999,2076183.39303014,1415,195.53129200,1731973.52500065,0
2020-03-02 20:30:00,8869.00000000,8876.36000000,8862.14000000,8864.97000000,93.16404300,1583181299999,826335.99507083,948,39.13684400,347157.87602652,0
2020-03-02 20:35:00,8864.48000000,8876.49000000,8862.32000000,8872.32000000,84.28004800,1583181599999,747765.76657042,989,49.06449100,435300.03785011,0
2020-03-02 20:40:00,8872.77000000,8876.10000000,8858.16000000,8865.36000000,91.55382700,1583181899999,811750.02517622,1032,32.87389100,291414.11048515,0
2020-03-02 20:45:00,8864.81000000,8870.00000000,8863.17000000,8869.14000000,104.42288100,1583182199999,926110.45149696,1076,83.91917500,744271.32298048,0
2020-03-02 20:50:00,8869.86000000,8878.68000000,8867.21000000,8869.29000000,221.44218100,1583182499999,1964719.41439613,1800,139.90842000,1241258.20291584,0
2020-03-02 20:55:00,8869.29000000,8883.34000000,8869.21000000,8882.24000000,255.22624700,1583182799999,2266045.37934532,1636,183.36813100,1628141.51606406,0
2020-03-02 21:00:00,8882.23000000,8898.34000000,8880.77000000,8889.80000000,201.55153100,1583183099999,1791757.83466527,1974,114.95755700,1021993.65330662,0
2020-03-02 21:05:00,8889.93000000,8910.44000000,8889.58000000,8906.77000000,234.30942800,1583183399999,2085800.83376608,2206,130.78935500,1164175.54594658,0
2020-03-02 21:10:00,8906.85000000,8910.00000000,8898.42000000,8904.80000000,194.51502200,1583183699999,1732003.96300460,1926,54.56168200,485844.28079464,0
2020-03-02 21:15:00,8904.80000000,8930.00000000,8904.27000000,8929.12000000,265.75817000,1583183999999,2370807.14087171,2694,170.63794800,1522236.34105181,0
2020-03-02 21:20:00,8929.03000000,8940.06000000,8917.30000000,8922.84000000,317.55496000,1583184299999,2836950.35635128,2791,166.41877400,1486869.12662297,0
2020-03-02 21:25:00,8924.41000000,8928.82000000,8905.92000000,8912.95000000,137.88905400,1583184599999,1229354.08171058,1484,53.54027300,477315.32363760,0
2020-03-02 21:30:00,8912.10000000,8913.27000000,8890.39000000,8900.00000000,191.94491300,1583184899999,1708806.92256811,1730,81.61932900,726594.21318449,0
2020-03-02 21:35:00,8900.00000000,8912.77000000,8893.90000000,8908.98000000,160.28229000,1583185199999,1427691.10641494,1815,74.97335200,667830.54245727,0
2020-03-02 21:40:00,8908.98000000,8940.00000000,8908.61000000,8936.48000000,142.69012500,1583185499999,1273465.71197605,1735,79.25685500,707416.19729071,0
2020-03-02 21:45:00,8936.48000000,8939.51000000,8916.25000000,8931.26000000,135.30078500,1583185799999,1208349.69176825,1610,56.09965100,501008.59277350,0
2020-03-02 21:50:00,8931.11000000,8938.00000000,8927.04000000,8936.01000000,73.80480900,1583186099999,659455.51781334,1082,41.48509400,370699.30077257,0
2020-03-02 21:55:00,8935.99000000,8940.22000000,8926.37000000,8935.09000000,166.50960700,1583186399999,1487520.47766854,1450,104.34120300,932000.81942464,0
2020-03-02 22:00:00,8935.75000000,8935.75000000,8917.76000000,8921.83000000,86.12574700,1583186699999,768781.09810204,1186,36.04556900,321664.41278286,0
2020-03-02 22:05:00,8921.82000000,8947.00000000,8917.46000000,8927.31000000,199.71388100,1583186999999,1784587.04156915,2079,127.95487100,1143484.57956831,0
2020-03-02 22:10:00,8927.37000000,8942.56000000,8927.13000000,8938.69000000,72.29966500,1583187299999,646050.22222877,1115,45.77733600,409065.84359602,0
2020-03-02 22:15:00,8938.72000000,8939.39000000,8936.08000000,8937.26000000,105.34499600,1583187599999,941502.09817709,1241,35.66254600,318731.96315230,0
2020-03-02 22:20:00,8937.75000000,8948.00000000,8936.00000000,8946.69000000,105.04035200,1583187899999,939518.44101037,1635,33.99889600,304095.32939142,0
2020-03-02 22:25:00,8946.69000000,8954.22000000,8946.68000000,8954.22000000,164.33076100,1583188199999,1470639.09408474,2086,110.63838900,990205.64082443,0
2020-03-02 22:30:00,8954.22000000,8965.75000000,8949.60000000,8949.60000000,239.57491900,1583188499999,2146655.38466357,2652,132.53524700,1187608.76341826,0
2020-03-02 22:35:00,8949.60000000,8949.60000000,8915.62000000,8916.06000000,143.34487500,1583188799999,1280776.37138995,1848,48.17765400,430457.35319205,0
2020-03-02 22:40:00,8916.10000000,8931.92000000,8909.52000000,8925.08000000,195.97866000,1583189099999,1747907.21604642,2702,92.93705000,829023.29748121,0
2020-03-02 22:45:00,8925.08000000,8926.45000000,8921.00000000,8922.24000000,104.78495400,1583189399999,935019.19445415,1758,62.24329800,555421.46562426,0
2020-03-02 22:50:00,8922.59000000,8939.16000000,8922.01000000,8936.88000000,123.71415400,1583189699999,1105006.85319321,2080,75.52870900,674637.08043562,0
2020-03-02 22:55:00,8937.15000000,8937.59000000,8910.58000000,8910.84000000,108.44217900,1583189999999,967544.63112970,1232,44.58190500,397740.76678760,0
2020-03-02 23:00:00,8911.61000000,8912.29000000,8877.41000000,8894.38000000,346.74820500,1583190299999,3084184.20000530,3582,137.02506800,1218677.02498253,0
2020-03-02 23:05:00,8894.26000000,8906.62000000,8877.00000000,8896.79000000,185.72251800,1583190599999,1651584.99606325,2411,107.93434800,959837.84458840,0
